image_path,source_dataset,original_label,normalized_label,label_source,confidence,verification_status
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Tees_Tanks-id_00007962-05_7_additional.jpg,deepfashion,The person is wearing a short-sleeve T-shirt with solid color patterns and a long trousers. The T-shirt is with cotton fabric and its neckline is crew,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Jackets_Coats-id_00002196-03_1_front.jpg,deepfashion,This female wears a long-sleeve sweater with solid color patterns. The sweater is with cotton fabric. It has a crew neckline. This female wears a shor,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Tees_Tanks-id_00006901-06_7_additional.jpg,deepfashion,The lady is wearing a long-sleeve shirt with pure color patterns. The shirt is with cotton fabric and its neckline is crew. The pants the lady wears i,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Blouses_Shirts-id_00005921-03_7_additional.jpg,deepfashion,"Her tank shirt has sleeves cut off, cotton fabric and graphic patterns. The shorts this lady wears is of three-point length. The shorts are with denim",Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Tees_Tanks-id_00004012-06_2_side.jpg,deepfashion,This lady is wearing a sleeveless tank top with solid color patterns. The tank top is with cotton fabric and its neckline is suspenders. This lady wea,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Cardigans-id_00003778-04_4_full.jpg,deepfashion,The sweater this lady wears has long sleeves and its fabric is cotton. The pattern of it is solid color. It has a round neckline. This lady wears a lo,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Tees_Tanks-id_00002010-04_1_front.jpg,deepfashion,"The shirt this woman wears has long sleeves, its fabric is cotton, and it has color block patterns. The shirt has a crew neckline. This woman wears a ",Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Shorts-id_00001354-04_4_full.jpg,deepfashion,This lady wears a long-sleeve shirt with pure color patterns. The shirt is with cotton fabric. It has a crew neckline. This lady wears a three-point s,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Cardigans-id_00002215-03_2_side.jpg,deepfashion,The female is wearing a medium-sleeve shirt with lattice patterns. The shirt is with cotton fabric. It has a round neckline. The female wears a three-,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Tees_Tanks-id_00006678-05_3_back.jpg,deepfashion,This woman wears a short-sleeve shirt with pure color patterns and a three-point shorts. The shirt is with cotton fabric. The shorts are with denim fa,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Tees_Tanks-id_00005269-08_7_additional.jpg,deepfashion,This person is wearing a tank tank top with graphic patterns and a three-point pants. The tank top is with cotton fabric. The pants are with denim fab,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Shorts-id_00005906-02_1_front.jpg,deepfashion,The sweater this lady wears has long sleeves and its fabric is cotton. The pattern of it is plaid. It has a lapel neckline. This lady wears a three-po,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\MEN-Tees_Tanks-id_00003434-01_4_full.jpg,deepfashion,This guy wears a short-sleeve T-shirt with color block patterns. The T-shirt is with cotton fabric. It has a round neckline. This guy wears a short pa,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Jackets_Coats-id_00001073-01_1_front.jpg,deepfashion,This female wears a long-sleeve shirt with pure color patterns. The shirt is with cotton fabric and it has a round neckline. The outer clothing is wit,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Tees_Tanks-id_00004753-03_1_front.jpg,deepfashion,"Her tank top has no sleeves, cotton fabric and floral patterns. The pants this woman wears is of three-point length. The pants are with denim fabric a",Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Sweatshirts_Hoodies-id_00004430-07_4_full.jpg,deepfashion,The person wears a long-sleeve shirt with complicated patterns and a long trousers. The shirt is with cotton fabric and its neckline is round. The tro,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Tees_Tanks-id_00004142-01_2_side.jpg,deepfashion,The shirt this lady wears has medium sleeves and it is with cotton fabric and stripe patterns. The neckline of the shirt is crew. This lady wears a th,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Tees_Tanks-id_00007691-02_7_additional.jpg,deepfashion,This female is wearing a short-sleeve shirt with pure color patterns. The shirt is with cotton fabric. It has a crew neckline. The pants this female w,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Tees_Tanks-id_00005867-05_4_full.jpg,deepfashion,"The upper clothing has short sleeves, cotton fabric and pure color patterns. The neckline of it is crew. The lower clothing is of long length. The fab",Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Shorts-id_00001081-02_1_front.jpg,deepfashion,This person is wearing a long-sleeve sweater with pure color patterns. The sweater is with cotton fabric and its neckline is round. The shorts this pe,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Shorts-id_00001972-02_1_front.jpg,deepfashion,"Her shirt has short sleeves, cotton fabric and solid color patterns. The person wears a three-point shorts. The shorts are with denim fabric and solid",Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Tees_Tanks-id_00003523-13_1_front.jpg,deepfashion,The shirt the person wears has short sleeves and it is with cotton fabric and solid color patterns. The neckline of the shirt is v-shape. The person w,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Tees_Tanks-id_00005610-03_3_back.jpg,deepfashion,"The tank shirt the lady wears has sleeves cut off, its fabric is cotton, and it has pure color patterns. The lady wears a three-point pants, with deni",Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Tees_Tanks-id_00006043-49_7_additional.jpg,deepfashion,This lady is wearing a sleeveless tank shirt with pure color patterns. The tank shirt is with cotton fabric. It has a suspenders neckline. The shorts ,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Tees_Tanks-id_00003375-02_2_side.jpg,deepfashion,The person is wearing a sleeveless tank shirt with striped patterns and a three-point shorts. The tank shirt is with cotton fabric and its neckline is,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Blouses_Shirts-id_00004472-02_3_back.jpg,deepfashion,This lady is wearing a medium-sleeve shirt with solid color patterns. The shirt is with cotton fabric. The pants this lady wears is of three-point len,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Tees_Tanks-id_00000330-03_1_front.jpg,deepfashion,"Her T-shirt has short sleeves, cotton fabric and pure color patterns. The neckline of it is round. The person wears a medium shorts. The shorts are wi",Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\MEN-Tees_Tanks-id_00001137-01_4_full.jpg,deepfashion,The person wears a short-sleeve shirt with solid color patterns. The shirt is with cotton fabric. It has a crew neckline. The person wears a long pant,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Blouses_Shirts-id_00003370-02_4_full.jpg,deepfashion,The shirt this female wears has long sleeves and it is with cotton fabric and pure color patterns. The neckline of the shirt is v-shape. This female w,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Tees_Tanks-id_00000430-03_7_additional.jpg,deepfashion,"The shirt the female wears has long sleeves, its fabric is cotton, and it has striped patterns. The shirt has a v-shape neckline. The female wears a l",Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Tees_Tanks-id_00002201-47_2_side.jpg,deepfashion,This person is wearing a tank tank shirt with solid color patterns. The tank shirt is with cotton fabric and its neckline is suspenders. This person w,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Jackets_Coats-id_00005061-02_1_front.jpg,deepfashion,The lady is wearing a long-sleeve shirt with other patterns. The shirt is with cotton fabric and its neckline is crew. The trousers the lady wears is ,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Tees_Tanks-id_00006901-07_7_additional.jpg,deepfashion,"Her sweater has long sleeves, cotton fabric and pure color patterns. It has a crew neckline. This woman wears a long pants. The pants are with denim f",Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Blouses_Shirts-id_00001962-02_4_full.jpg,deepfashion,"Her tank shirt has sleeves cut off, cotton fabric and graphic patterns. The neckline of it is suspenders. The female wears a long pants. The pants are",Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Tees_Tanks-id_00006960-03_4_full.jpg,deepfashion,"Her tank shirt has sleeves cut off, cotton fabric and graphic patterns. The trousers the person wears is of long length. The trousers are with denim f",Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Tees_Tanks-id_00006507-02_1_front.jpg,deepfashion,The person is wearing a tank tank shirt with pure color patterns and a three-point shorts. The tank shirt is with cotton fabric and its neckline is cr,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Sweaters-id_00002287-06_4_full.jpg,deepfashion,This lady wears a long-sleeve shirt with pure color patterns. The shirt is with cotton fabric. It has a round neckline. The trousers this lady wears i,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Blouses_Shirts-id_00001939-02_2_side.jpg,deepfashion,This person is wearing a long-sleeve shirt with graphic patterns. The shirt is with cotton fabric and its neckline is suspenders. This person wears a ,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Tees_Tanks-id_00001028-01_4_full.jpg,deepfashion,"Her shirt has short sleeves, cotton fabric and solid color patterns. The neckline of it is round. The pants this person wears is of three-point length",Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Tees_Tanks-id_00007639-04_1_front.jpg,deepfashion,The lady is wearing a long-sleeve sweater with solid color patterns. The sweater is with cotton fabric and its neckline is round. The pants the lady w,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Sweaters-id_00006737-02_2_side.jpg,deepfashion,"Her sweater has long sleeves, cotton fabric and graphic patterns. The neckline of it is round. The shorts this female wears is of three-point length. ",Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\MEN-Pants-id_00001207-07_4_full.jpg,deepfashion,"The sweater this man wears has long sleeves, its fabric is cotton, and it has solid color patterns. The sweater has a crew neckline. This man wears a ",Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Tees_Tanks-id_00004398-03_3_back.jpg,deepfashion,The lady is wearing a short-sleeve T-shirt with floral patterns. The T-shirt is with cotton fabric. The lady wears a three-point shorts. The shorts ar,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Blouses_Shirts-id_00004116-02_1_front.jpg,deepfashion,The lady is wearing a short-sleeve T-shirt with graphic patterns. The T-shirt is with cotton fabric. It has a round neckline. The lady wears a three-p,Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Shorts-id_00005731-01_3_back.jpg,deepfashion,"The shirt the female wears has medium sleeves, its fabric is cotton, and it has graphic patterns. The female wears a three-point pants, with denim fab",Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Tees_Tanks-id_00006932-03_2_side.jpg,deepfashion,"The upper clothing has sleeves cut off, cotton fabric and striped patterns. The lower clothing is of three-point length. The fabric is denim and it ha",Mixed Fabrics,caption_keyword,0.5,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Mixed Fabrics\WOMEN-Tees_Tanks-id_00003411-01_3_back.jpg,deepfashion,"Her tank top has no sleeves, cotton fabric and other patterns. This female wears a three-point pants. The pants are with denim fabric and solid color ",Mixed Fabrics,caption_keyword,0.5,NOISY
